"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"New London County, CT"	"09011"	"2012"	"2012"	18	274170	Unreliable
	"New London County, CT"	"09011"	"2013"	"2013"	36	274150	13.1
	"New London County, CT"	"09011"	"2014"	"2014"	35	273676	12.8
	"New London County, CT"	"09011"	"2015"	"2015"	49	271863	18.0
	"New London County, CT"	"09011"	"2016"	"2016"	79	269801	29.3
	"New London County, CT"	"09011"	"2017"	"2017"	70	269033	26.0
	"New London County, CT"	"09011"	"2018"	"2018"	78	266784	29.2
	"Tolland County, CT"	"09013"	"2014"	"2014"	15	151367	Unreliable
	"Tolland County, CT"	"09013"	"2015"	"2015"	17	151420	Unreliable
	"Tolland County, CT"	"09013"	"2016"	"2016"	24	151118	15.9
	"Tolland County, CT"	"09013"	"2017"	"2017"	37	151461	24.4
	"Tolland County, CT"	"09013"	"2018"	"2018"	34	150921	22.5
	"Windham County, CT"	"09015"	"2014"	"2014"	19	116998	Unreliable
	"Windham County, CT"	"09015"	"2015"	"2015"	22	116573	18.9
	"Windham County, CT"	"09015"	"2016"	"2016"	24	116192	20.7
	"Windham County, CT"	"09015"	"2017"	"2017"	34	116359	29.2
	"Windham County, CT"	"09015"	"2018"	"2018"	35	117027	29.9
	"Kent County, DE"	"10001"	"2012"	"2012"	11	167626	Unreliable
	"Kent County, DE"	"10001"	"2013"	"2013"	14	169416	Unreliable
	"Kent County, DE"	"10001"	"2014"	"2014"	20	171987	11.6
	"Kent County, DE"	"10001"	"2015"	"2015"	19	173533	Unreliable
	"Kent County, DE"	"10001"	"2016"	"2016"	11	174827	Unreliable
	"Kent County, DE"	"10001"	"2017"	"2017"	27	176824	15.3
	"Kent County, DE"	"10001"	"2018"	"2018"	50	178550	28.0
	"New Castle County, DE"	"10003"	"2007"	"2007"	10	530555	Unreliable
	"New Castle County, DE"	"10003"	"2009"	"2009"	15	536898	Unreliable
	"New Castle County, DE"	"10003"	"2010"	"2010"	24	538479	4.5
	"New Castle County, DE"	"10003"	"2011"	"2011"	16	541971	Unreliable
	"New Castle County, DE"	"10003"	"2012"	"2012"	21	546076	3.8
	"New Castle County, DE"	"10003"	"2013"	"2013"	34	549684	6.2
	"New Castle County, DE"	"10003"	"2014"	"2014"	39	552778	7.1
	"New Castle County, DE"	"10003"	"2015"	"2015"	50	556779	9.0
	"New Castle County, DE"	"10003"	"2016"	"2016"	64	556987	11.5
	"New Castle County, DE"	"10003"	"2017"	"2017"	140	559793	25.0
	"New Castle County, DE"	"10003"	"2018"	"2018"	200	559335	35.8
	"Sussex County, DE"	"10005"	"2013"	"2013"	14	206649	Unreliable
	"Sussex County, DE"	"10005"	"2014"	"2014"	15	210849	Unreliable
	"Sussex County, DE"	"10005"	"2015"	"2015"	27	215622	12.5
	"Sussex County, DE"	"10005"	"2016"	"2016"	40	220251	18.2
	"Sussex County, DE"	"10005"	"2017"	"2017"	43	225322	19.1
	"Sussex County, DE"	"10005"	"2018"	"2018"	68	229286	29.7
	"District of Columbia, DC"	"11001"	"2010"	"2010"	19	601723	Unreliable
	"District of Columbia, DC"	"11001"	"2011"	"2011"	26	617996	4.2
	"District of Columbia, DC"	"11001"	"2012"	"2012"	26	632323	4.1
	"District of Columbia, DC"	"11001"	"2013"	"2013"	38	646449	5.9
	"District of Columbia, DC"	"11001"	"2014"	"2014"	46	658893	7.0
	"District of Columbia, DC"	"11001"	"2015"	"2015"	79	672228	11.8
	"District of Columbia, DC"	"11001"	"2016"	"2016"	180	681170	26.4
	"District of Columbia, DC"	"11001"	"2017"	"2017"	214	693972	30.8
	"District of Columbia, DC"	"11001"	"2018"	"2018"	173	702455	24.6
	"Bay County, FL"	"12005"	"2014"	"2014"	10	178985	Unreliable
	"Bay County, FL"	"12005"	"2015"	"2015"	11	181635	Unreliable
	"Bay County, FL"	"12005"	"2016"	"2016"	22	183974	12.0
	"Bay County, FL"	"12005"	"2017"	"2017"	14	183563	Unreliable
	"Bay County, FL"	"12005"	"2018"	"2018"	18	185287	Unreliable
	"Brevard County, FL"	"12009"	"2015"	"2015"	17	568088	Unreliable
	"Brevard County, FL"	"12009"	"2016"	"2016"	30	579130	5.2
	"Brevard County, FL"	"12009"	"2017"	"2017"	45	589162	7.6
	"Brevard County, FL"	"12009"	"2018"	"2018"	152	596849	25.5
	"Broward County, FL"	"12011"	"2007"	"2007"	14	1720825	Unreliable
	"Broward County, FL"	"12011"	"2008"	"2008"	22	1723633	1.3
	"Broward County, FL"	"12011"	"2009"	"2009"	21	1733310	1.2
	"Broward County, FL"	"12011"	"2010"	"2010"	14	1748066	Unreliable
	"Broward County, FL"	"12011"	"2011"	"2011"	19	1780172	Unreliable
	"Broward County, FL"	"12011"	"2012"	"2012"	26	1815137	1.4
	"Broward County, FL"	"12011"	"2013"	"2013"	27	1838844	1.5
	"Broward County, FL"	"12011"	"2014"	"2014"	45	1869235	2.4
	"Broward County, FL"	"12011"	"2015"	"2015"	75	1896425	4.0
	"Broward County, FL"	"12011"	"2016"	"2016"	223	1909632	11.7
	"Broward County, FL"	"12011"	"2017"	"2017"	249	1935878	12.9
	"Broward County, FL"	"12011"	"2018"	"2018"	184	1951260	9.4
	"Citrus County, FL"	"12017"	"2017"	"2017"	16	145647	Unreliable
	"Citrus County, FL"	"12017"	"2018"	"2018"	24	147929	16.2
	"Clay County, FL"	"12019"	"2015"	"2015"	12	203967	Unreliable
	"Clay County, FL"	"12019"	"2016"	"2016"	47	208311	22.6
	"Clay County, FL"	"12019"	"2017"	"2017"	42	212230	19.8
	"Clay County, FL"	"12019"	"2018"	"2018"	38	216072	17.6
	"Collier County, FL"	"12021"	"2014"	"2014"	16	348777	Unreliable
	"Collier County, FL"	"12021"	"2015"	"2015"	20	357305	5.6
	"Collier County, FL"	"12021"	"2016"	"2016"	26	365136	7.1
	"Collier County, FL"	"12021"	"2017"	"2017"	42	372880	11.3
	"Collier County, FL"	"12021"	"2018"	"2018"	39	378488	10.3
	"Duval County, FL"	"12031"	"2012"	"2012"	25	879602	2.8
	"Duval County, FL"	"12031"	"2013"	"2013"	30	885855	3.4
	"Duval County, FL"	"12031"	"2014"	"2014"	42	897698	4.7
	"Duval County, FL"	"12031"	"2015"	"2015"	67	913010	7.3
	"Duval County, FL"	"12031"	"2016"	"2016"	236	926255	25.5
	"Duval County, FL"	"12031"	"2017"	"2017"	319	937934	34.0
	"Duval County, FL"	"12031"	"2018"	"2018"	215	950181	22.6
	"Escambia County, FL"	"12033"	"2014"	"2014"	13	310659	Unreliable
	"Escambia County, FL"	"12033"	"2015"	"2015"	23	311003	7.4
	"Escambia County, FL"	"12033"	"2016"	"2016"	14	315187	Unreliable
	"Escambia County, FL"	"12033"	"2017"	"2017"	21	313512	6.7
	"Escambia County, FL"	"12033"	"2018"	"2018"	42	315534	13.3
	"Flagler County, FL"	"12035"	"2018"	"2018"	11	112067	Unreliable
	"Hernando County, FL"	"12053"	"2017"	"2017"	11	186553	Unreliable
	"Hernando County, FL"	"12053"	"2018"	"2018"	10	190865	Unreliable
	"Hillsborough County, FL"	"12057"	"2007"	"2007"	25	1184686	2.1
	"Hillsborough County, FL"	"12057"	"2008"	"2008"	12	1196773	Unreliable
	"Hillsborough County, FL"	"12057"	"2009"	"2009"	22	1214050	1.8
	"Hillsborough County, FL"	"12057"	"2010"	"2010"	21	1229226	1.7
	"Hillsborough County, FL"	"12057"	"2011"	"2011"	12	1267775	Unreliable
	"Hillsborough County, FL"	"12057"	"2012"	"2012"	19	1277746	Unreliable
	"Hillsborough County, FL"	"12057"	"2013"	"2013"	18	1291578	Unreliable
	"Hillsborough County, FL"	"12057"	"2014"	"2014"	35	1316298	2.7
	"Hillsborough County, FL"	"12057"	"2015"	"2015"	46	1349050	3.4
	"Hillsborough County, FL"	"12057"	"2016"	"2016"	84	1376238	6.1
	"Hillsborough County, FL"	"12057"	"2017"	"2017"	105	1408566	7.5
	"Hillsborough County, FL"	"12057"	"2018"	"2018"	162	1436888	11.3
	"Indian River County, FL"	"12061"	"2018"	"2018"	12	157413	Unreliable
	"Lake County, FL"	"12069"	"2016"	"2016"	10	335396	Unreliable
	"Lake County, FL"	"12069"	"2017"	"2017"	38	346017	11.0
	"Lake County, FL"	"12069"	"2018"	"2018"	23	356495	6.5
	"Lee County, FL"	"12071"	"2008"	"2008"	13	610984	Unreliable
	"Lee County, FL"	"12071"	"2009"	"2009"	18	612297	Unreliable
	"Lee County, FL"	"12071"	"2010"	"2010"	13	618754	Unreliable
	"Lee County, FL"	"12071"	"2011"	"2011"	14	631330	Unreliable
	"Lee County, FL"	"12071"	"2012"	"2012"	13	645293	Unreliable
	"Lee County, FL"	"12071"	"2013"	"2013"	18	661115	Unreliable
	"Lee County, FL"	"12071"	"2014"	"2014"	34	679513	5.0
	"Lee County, FL"	"12071"	"2015"	"2015"	62	701982	8.8
	"Lee County, FL"	"12071"	"2016"	"2016"	79	722336	10.9
	"Lee County, FL"	"12071"	"2017"	"2017"	139	739224	18.8
	"Lee County, FL"	"12071"	"2018"	"2018"	178	754610	23.6
	"Manatee County, FL"	"12081"	"2008"	"2008"	10	318766	Unreliable
	"Manatee County, FL"	"12081"	"2009"	"2009"	14	320711	Unreliable
	"Manatee County, FL"	"12081"	"2013"	"2013"	25	342106	7.3
	"Manatee County, FL"	"12081"	"2014"	"2014"	50	351746	14.2
	"Manatee County, FL"	"12081"	"2015"	"2015"	96	363369	26.4
	"Manatee County, FL"	"12081"	"2016"	"2016"	115	375888	30.6
	"Manatee County, FL"	"12081"	"2017"	"2017"	85	385571	22.0
	"Manatee County, FL"	"12081"	"2018"	"2018"	56	394855	14.2
	"Marion County, FL"	"12083"	"2016"	"2016"	22	349020	6.3
	"Marion County, FL"	"12083"	"2017"	"2017"	50	354353	14.1
	"Marion County, FL"	"12083"	"2018"	"2018"	68	359977	18.9
	"Martin County, FL"	"12085"	"2017"	"2017"	14	159923	Unreliable
	"Martin County, FL"	"12085"	"2018"	"2018"	19	160912	Unreliable
	"Miami-Dade County, FL"	"12086"	"2007"	"2007"	28	2415576	1.2
	"Miami-Dade County, FL"	"12086"	"2008"	"2008"	40	2436062	1.6
	"Miami-Dade County, FL"	"12086"	"2009"	"2009"	44	2463943	1.8
	"Miami-Dade County, FL"	"12086"	"2010"	"2010"	21	2496435	0.8
	"Miami-Dade County, FL"	"12086"	"2011"	"2011"	23	2554766	0.9
	"Miami-Dade County, FL"	"12086"	"2012"	"2012"	38	2591035	1.5
	"Miami-Dade County, FL"	"12086"	"2013"	"2013"	38	2617176	1.5
	"Miami-Dade County, FL"	"12086"	"2014"	"2014"	55	2662874	2.1
	"Miami-Dade County, FL"	"12086"	"2015"	"2015"	105	2693117	3.9
	"Miami-Dade County, FL"	"12086"	"2016"	"2016"	225	2712945	8.3
	"Miami-Dade County, FL"	"12086"	"2017"	"2017"	211	2751796	7.7
	"Miami-Dade County, FL"	"12086"	"2018"	"2018"	150	2761581	5.4
	"Monroe County, FL"	"12087"	"2016"	"2016"	11	79077	Unreliable
	"Nassau County, FL"	"12089"	"2016"	"2016"	17	80622	Unreliable
	"Nassau County, FL"	"12089"	"2017"	"2017"	15	82721	Unreliable
	"Nassau County, FL"	"12089"	"2018"	"2018"	11	85832	Unreliable
	"Okaloosa County, FL"	"12091"	"2015"	"2015"	22	198664	11.1
	"Okaloosa County, FL"	"12091"	"2016"	"2016"	27	201170	13.4
	"Okaloosa County, FL"	"12091"	"2017"	"2017"	20	202970	9.9
	"Okaloosa County, FL"	"12091"	"2018"	"2018"	33	207269	15.9
	"Orange County, FL"	"12095"	"2007"	"2007"	16	1100663	Unreliable
	"Orange County, FL"	"12095"	"2008"	"2008"	15	1115525	Unreliable
	"Orange County, FL"	"12095"	"2009"	"2009"	20	1131351	1.8
	"Orange County, FL"	"12095"	"2010"	"2010"	18	1145956	Unreliable
	"Orange County, FL"	"12095"	"2011"	"2011"	27	1169107	2.3
	"Orange County, FL"	"12095"	"2012"	"2012"	27	1202234	2.2
	"Orange County, FL"	"12095"	"2013"	"2013"	44	1225267	3.6
	"Orange County, FL"	"12095"	"2014"	"2014"	86	1253001	6.9
	"Orange County, FL"	"12095"	"2015"	"2015"	102	1288126	7.9
	"Orange County, FL"	"12095"	"2016"	"2016"	110	1314367	8.4
	"Orange County, FL"	"12095"	"2017"	"2017"	149	1348975	11.0
	"Orange County, FL"	"12095"	"2018"	"2018"	169	1380645	12.2
	"Osceola County, FL"	"12097"	"2013"	"2013"	10	298504	Unreliable
	"Osceola County, FL"	"12097"	"2014"	"2014"	16	310211	Unreliable
	"Osceola County, FL"	"12097"	"2015"	"2015"	21	323993	6.5
	"Osceola County, FL"	"12097"	"2016"	"2016"	26	336015	7.7
	"Osceola County, FL"	"12097"	"2017"	"2017"	44	352180	12.5
	"Osceola County, FL"	"12097"	"2018"	"2018"	53	367990	14.4
	"Palm Beach County, FL"	"12099"	"2008"	"2008"	10	1294938	Unreliable
	"Palm Beach County, FL"	"12099"	"2010"	"2010"	13	1320134	Unreliable
	"Palm Beach County, FL"	"12099"	"2011"	"2011"	10	1335187	Unreliable
	"Palm Beach County, FL"	"12099"	"2012"	"2012"	15	1356545	Unreliable
	"Palm Beach County, FL"	"12099"	"2013"	"2013"	34	1372171	2.5
	"Palm Beach County, FL"	"12099"	"2014"	"2014"	48	1397710	3.4
	"Palm Beach County, FL"	"12099"	"2015"	"2015"	101	1422789	7.1
	"Palm Beach County, FL"	"12099"	"2016"	"2016"	266	1443810	18.4
	"Palm Beach County, FL"	"12099"	"2017"	"2017"	334	1471150	22.7
	"Palm Beach County, FL"	"12099"	"2018"	"2018"	280	1485941	18.8
	"Pasco County, FL"	"12101"	"2015"	"2015"	13	497909	Unreliable
	"Pasco County, FL"	"12101"	"2016"	"2016"	24	512368	4.7
	"Pasco County, FL"	"12101"	"2017"	"2017"	32	525643	6.1
	"Pasco County, FL"	"12101"	"2018"	"2018"	26	539630	4.8
	"Pinellas County, FL"	"12103"	"2007"	"2007"	13	918624	Unreliable
	"Pinellas County, FL"	"12103"	"2008"	"2008"	11	916458	Unreliable
	"Pinellas County, FL"	"12103"	"2014"	"2014"	21	938098	2.2
	"Pinellas County, FL"	"12103"	"2015"	"2015"	30	949827	3.2
	"Pinellas County, FL"	"12103"	"2016"	"2016"	47	960730	4.9
	"Pinellas County, FL"	"12103"	"2017"	"2017"	36	970637	3.7
	"Pinellas County, FL"	"12103"	"2018"	"2018"	61	975280	6.3
	"Polk County, FL"	"12105"	"2014"	"2014"	10	634638	Unreliable
	"Polk County, FL"	"12105"	"2015"	"2015"	22	650092	3.4
	"Polk County, FL"	"12105"	"2016"	"2016"	22	666149	3.3
	"Polk County, FL"	"12105"	"2017"	"2017"	35	686483	5.1
	"Polk County, FL"	"12105"	"2018"	"2018"	33	708009	4.7
	"St. Johns County, FL"	"12109"	"2016"	"2016"	19	235087	Unreliable
	"St. Johns County, FL"	"12109"	"2017"	"2017"	29	243812	11.9
	"St. Johns County, FL"	"12109"	"2018"	"2018"	16	254261	Unreliable
	"St. Lucie County, FL"	"12111"	"2016"	"2016"	29	306507	9.5
	"St. Lucie County, FL"	"12111"	"2017"	"2017"	29	313506	9.3
	"St. Lucie County, FL"	"12111"	"2018"	"2018"	16	321128	Unreliable
	"Santa Rosa County, FL"	"12113"	"2017"	"2017"	16	174272	Unreliable
	"Santa Rosa County, FL"	"12113"	"2018"	"2018"	10	179349	Unreliable
	"Sarasota County, FL"	"12115"	"2012"	"2012"	15	386147	Unreliable
	"Sarasota County, FL"	"12115"	"2013"	"2013"	11	390429	Unreliable
	"Sarasota County, FL"	"12115"	"2014"	"2014"	19	396962	Unreliable
	"Sarasota County, FL"	"12115"	"2015"	"2015"	51	405549	12.6
	"Sarasota County, FL"	"12115"	"2016"	"2016"	43	412569	10.4
	"Sarasota County, FL"	"12115"	"2017"	"2017"	66	419119	15.7
	"Sarasota County, FL"	"12115"	"2018"	"2018"	39	426718	9.1
	"Seminole County, FL"	"12117"	"2009"	"2009"	10	419788	Unreliable
	"Seminole County, FL"	"12117"	"2010"	"2010"	12	422718	Unreliable
	"Seminole County, FL"	"12117"	"2013"	"2013"	12	436041	Unreliable
	"Seminole County, FL"	"12117"	"2014"	"2014"	28	442516	6.3
	"Seminole County, FL"	"12117"	"2015"	"2015"	37	449144	8.2
	"Seminole County, FL"	"12117"	"2016"	"2016"	47	455479	10.3
	"Seminole County, FL"	"12117"	"2017"	"2017"	80	462659	17.3
	"Seminole County, FL"	"12117"	"2018"	"2018"	67	467832	14.3
	"Volusia County, FL"	"12127"	"2007"	"2007"	11	498935	Unreliable
	"Volusia County, FL"	"12127"	"2008"	"2008"	12	497366	Unreliable
	"Volusia County, FL"	"12127"	"2009"	"2009"	12	494688	Unreliable
	"Volusia County, FL"	"12127"	"2010"	"2010"	12	494593	Unreliable
	"Volusia County, FL"	"12127"	"2012"	"2012"	12	496950	Unreliable
	"Volusia County, FL"	"12127"	"2013"	"2013"	12	500800	Unreliable
	"Volusia County, FL"	"12127"	"2014"	"2014"	13	507531	Unreliable
	"Volusia County, FL"	"12127"	"2015"	"2015"	41	517887	7.9
	"Volusia County, FL"	"12127"	"2016"	"2016"	46	529364	8.7
	"Volusia County, FL"	"12127"	"2017"	"2017"	78	538692	14.5
	"Volusia County, FL"	"12127"	"2018"	"2018"	91	547538	16.6
	"Chatham County, GA"	"13051"	"2016"	"2016"	10	289082	Unreliable
	"Chatham County, GA"	"13051"	"2017"	"2017"	19	290501	Unreliable
	"Chatham County, GA"	"13051"	"2018"	"2018"	20	289195	6.9
	"Cherokee County, GA"	"13057"	"2014"	"2014"	12	230985	Unreliable
	"Cherokee County, GA"	"13057"	"2015"	"2015"	23	235900	9.7
	"Cherokee County, GA"	"13057"	"2016"	"2016"	25	241689	10.3
	"Cherokee County, GA"	"13057"	"2017"	"2017"	25	247573	10.1
	"Cherokee County, GA"	"13057"	"2018"	"2018"	20	254149	7.9
	"Clayton County, GA"	"13063"	"2016"	"2016"	10	279462	Unreliable
	"Clayton County, GA"	"13063"	"2017"	"2017"	17	285153	Unreliable
	"Clayton County, GA"	"13063"	"2018"	"2018"	10	289615	Unreliable
	"Cobb County, GA"	"13067"	"2014"	"2014"	25	730981	3.4
	"Cobb County, GA"	"13067"	"2015"	"2015"	56	741334	7.6
	"Cobb County, GA"	"13067"	"2016"	"2016"	73	748150	9.8
	"Cobb County, GA"	"13067"	"2017"	"2017"	73	755754	9.7
	"Cobb County, GA"	"13067"	"2018"	"2018"	58	756865	7.7
	"Columbia County, GA"	"13073"	"2015"	"2015"	10	144052	Unreliable
	"Columbia County, GA"	"13073"	"2017"	"2017"	15	151579	Unreliable
	"Coweta County, GA"	"13077"	"2017"	"2017"	14	143114	Unreliable
	"Coweta County, GA"	"13077"	"2018"	"2018"	11	145864	Unreliable
	"DeKalb County, GA"	"13089"	"2014"	"2014"	17	722161	Unreliable
	"DeKalb County, GA"	"13089"	"2015"	"2015"	35	734871	4.8
	"DeKalb County, GA"	"13089"	"2016"	"2016"	32	740321	4.3
	"DeKalb County, GA"	"13089"	"2017"	"2017"	32	753253	4.2
	"DeKalb County, GA"	"13089"	"2018"	"2018"	45	756558	5.9
	"Douglas County, GA"	"13097"	"2016"	"2016"	12	142224	Unreliable
	"Douglas County, GA"	"13097"	"2017"	"2017"	11	143882	Unreliable
	"Douglas County, GA"	"13097"	"2018"	"2018"	18	145331	Unreliable
	"Forsyth County, GA"	"13117"	"2014"	"2014"	10	204302	Unreliable
	"Forsyth County, GA"	"13117"	"2015"	"2015"	20	212438	9.4
	"Forsyth County, GA"	"13117"	"2017"	"2017"	17	227967	Unreliable
	"Fulton County, GA"	"13121"	"2007"	"2007"	10	869329	Unreliable
	"Fulton County, GA"	"13121"	"2008"	"2008"	21	888694	2.4
	"Fulton County, GA"	"13121"	"2009"	"2009"	11	905511	Unreliable
	"Fulton County, GA"	"13121"	"2010"	"2010"	13	920581	Unreliable
	"Fulton County, GA"	"13121"	"2011"	"2011"	16	949599	Unreliable
	"Fulton County, GA"	"13121"	"2012"	"2012"	12	977773	Unreliable
	"Fulton County, GA"	"13121"	"2013"	"2013"	30	984293	3.0
	"Fulton County, GA"	"13121"	"2014"	"2014"	55	996319	5.5
	"Fulton County, GA"	"13121"	"2015"	"2015"	73	1010562	7.2
	"Fulton County, GA"	"13121"	"2016"	"2016"	75	1023336	7.3
	"Fulton County, GA"	"13121"	"2017"	"2017"	75	1041423	7.2
	"Fulton County, GA"	"13121"	"2018"	"2018"	69	1050114	6.6
	"Gwinnett County, GA"	"13135"	"2010"	"2010"	11	805321	Unreliable
	"Gwinnett County, GA"	"13135"	"2013"	"2013"	12	859304	Unreliable
	"Gwinnett County, GA"	"13135"	"2014"	"2014"	21	877922	2.4
	"Gwinnett County, GA"	"13135"	"2015"	"2015"	48	895823	5.4
	"Gwinnett County, GA"	"13135"	"2016"	"2016"	38	907135	4.2
	"Gwinnett County, GA"	"13135"	"2017"	"2017"	58	920260	6.3
	"Gwinnett County, GA"	"13135"	"2018"	"2018"	53	927781	5.7
	"Hall County, GA"	"13139"	"2017"	"2017"	13	199335	Unreliable
	"Henry County, GA"	"13151"	"2015"	"2015"	11	217739	Unreliable
	"Henry County, GA"	"13151"	"2016"	"2016"	14	221768	Unreliable
	"Henry County, GA"	"13151"	"2017"	"2017"	11	225813	Unreliable
	"Henry County, GA"	"13151"	"2018"	"2018"	21	230220	9.1
	"Muscogee County, GA"	"13215"	"2017"	"2017"	10	194058	Unreliable
	"Paulding County, GA"	"13223"	"2014"	"2014"	12	148987	Unreliable
	"Paulding County, GA"	"13223"	"2015"	"2015"	11	152238	Unreliable
	"Paulding County, GA"	"13223"	"2016"	"2016"	11	155825	Unreliable
	"Paulding County, GA"	"13223"	"2017"	"2017"	13	159445	Unreliable
	"Paulding County, GA"	"13223"	"2018"	"2018"	10	164044	Unreliable
	"Richmond County, GA"	"13245"	"2016"	"2016"	11	201647	Unreliable
	"Richmond County, GA"	"13245"	"2017"	"2017"	20	201800	9.9
	"Richmond County, GA"	"13245"	"2018"	"2018"	28	201554	13.9
	"Hawaii County, HI"	"15001"	"2018"	"2018"	11	200983	Unreliable
	"Honolulu County, HI"	"15003"	"2013"	"2013"	18	983429	Unreliable
	"Honolulu County, HI"	"15003"	"2014"	"2014"	15	991788	Unreliable
	"Honolulu County, HI"	"15003"	"2015"	"2015"	20	998714	2.0
	"Honolulu County, HI"	"15003"	"2016"	"2016"	20	992605	2.0
	"Honolulu County, HI"	"15003"	"2017"	"2017"	11	988650	Unreliable
	"Honolulu County, HI"	"15003"	"2018"	"2018"	13	980080	Unreliable
	"Ada County, ID"	"16001"	"2013"	"2013"	11	416464	Unreliable
	"Ada County, ID"	"16001"	"2014"	"2014"	10	426236	Unreliable
	"Ada County, ID"	"16001"	"2015"	"2015"	11	434211	Unreliable
	"Ada County, ID"	"16001"	"2016"	"2016"	15	444028	Unreliable
	"Ada County, ID"	"16001"	"2017"	"2017"	21	456849	4.6
	"Ada County, ID"	"16001"	"2018"	"2018"	26	469966	5.5
	"Champaign County, IL"	"17019"	"2014"	"2014"	17	207133	Unreliable
	"Champaign County, IL"	"17019"	"2015"	"2015"	20	208861	9.6
	"Champaign County, IL"	"17019"	"2016"	"2016"	13	208419	Unreliable
	"Champaign County, IL"	"17019"	"2017"	"2017"	21	209399	10.0
	"Champaign County, IL"	"17019"	"2018"	"2018"	17	209983	Unreliable
	"Cook County, IL"	"17031"	"2007"	"2007"	35	5154235	0.7
	"Cook County, IL"	"17031"	"2008"	"2008"	19	5161831	Unreliable
	"Cook County, IL"	"17031"	"2009"	"2009"	31	5181728	0.6
	"Cook County, IL"	"17031"	"2010"	"2010"	31	5194675	0.6
	"Cook County, IL"	"17031"	"2011"	"2011"	15	5217080	Unreliable
	"Cook County, IL"	"17031"	"2012"	"2012"	42	5231351	0.8
	"Cook County, IL"	"17031"	"2013"	"2013"	320	5240700	6.1
	"Cook County, IL"	"17031"	"2014"	"2014"	363	5246456	6.9
	"Cook County, IL"	"17031"	"2015"	"2015"	426	5238216	8.1
	"Cook County, IL"	"17031"	"2016"	"2016"	836	5203499	16.1
	"Cook County, IL"	"17031"	"2017"	"2017"	930	5211263	17.8
	"Cook County, IL"	"17031"	"2018"	"2018"	915	5180493	17.7
	"DeKalb County, IL"	"17037"	"2017"	"2017"	13	104733	Unreliable
	"DeKalb County, IL"	"17037"	"2018"	"2018"	13	104143	Unreliable
	"DuPage County, IL"	"17043"	"2007"	"2007"	22	907426	2.4
	"DuPage County, IL"	"17043"	"2008"	"2008"	24	909798	2.6
	"DuPage County, IL"	"17043"	"2009"	"2009"	18	912732	Unreliable
	"DuPage County, IL"	"17043"	"2010"	"2010"	27	916924	2.9
	"DuPage County, IL"	"17043"	"2011"	"2011"	30	923222	3.2
	"DuPage County, IL"	"17043"	"2012"	"2012"	46	927987	5.0
	"DuPage County, IL"	"17043"	"2013"	"2013"	48	932126	5.1
	"DuPage County, IL"	"17043"	"2014"	"2014"	48	932708	5.1
	"DuPage County, IL"	"17043"	"2015"	"2015"	56	933736	6.0
	"DuPage County, IL"	"17043"	"2016"	"2016"	92	929368	9.9
	"DuPage County, IL"	"17043"	"2017"	"2017"	91	930128	9.8
	"DuPage County, IL"	"17043"	"2018"	"2018"	113	928589	12.2
	"Jackson County, IL"	"17077"	"2018"	"2018"	13	57419	Unreliable
	"Kane County, IL"	"17089"	"2012"	"2012"	20	522487	3.8
	"Kane County, IL"	"17089"	"2013"	"2013"	18	523643	Unreliable
	"Kane County, IL"	"17089"	"2014"	"2014"	19	527306	Unreliable
	"Kane County, IL"	"17089"	"2015"	"2015"	19	530847	Unreliable
	"Kane County, IL"	"17089"	"2016"	"2016"	31	531715	5.8
	"Kane County, IL"	"17089"	"2017"	"2017"	59	534667	11.0
	"Kane County, IL"	"17089"	"2018"	"2018"	55	534216	10.3
	"Kankakee County, IL"	"17091"	"2015"	"2015"	10	110879	Unreliable
	"Kankakee County, IL"	"17091"	"2016"	"2016"	11	110008	Unreliable
	"Kankakee County, IL"	"17091"	"2017"	"2017"	19	109605	Unreliable
	"Kankakee County, IL"	"17091"	"2018"	"2018"	24	110024	21.8
	"Kendall County, IL"	"17093"	"2016"	"2016"	17	124695	Unreliable
